encoding,path,title
iso-8859-2,/ec/ec198788det.html,European Champions' Cup 1987-88 - Details
iso-8859-2,/ec/ec198889det.html,European Champions' Cup 1988-89 - Details
iso-8859-2,/ec/ec198990det.html,European Champions' Cup 1989-90 - Details
iso-8859-2,/ec/ec199091det.html,European Champions' Cup 1990-91 - Details
iso-8859-2,/ec/ec199192det.html,European Champions' Cup 1991-92 - Details
iso-8859-2,/miscellaneous/crossborder.html,Where's My Country?
ISO-8859-2,/miscellaneous/janas-intl.html,Pawel Janas - International Appearances
ISO-8859-2,/miscellaneous/kuw-coach.html,Kuwait National Team Coaches
ISO-8859-2,/miscellaneous/smolarek-intl.html,Wlodzimierz Smolarek - International Matches
iso-8859-2,/miscellaneous/unb-serif-63.html,Sheriff Tiraspol's series of 63 matches unbeaten in the Moldavian Divizia Nationala
ISO-8859-2,/miscellaneous/waldoch-intl.html,Tomasz Wałdoch - International Appearances
iso-8859-2,/players/roem-players-in-ec.html,Romania - Players in European Cups
iso-8859-2,/tables/30full.html,World Cup 1930 finals
iso-8859-2,/tables/34full.html,World Cup 1934 finals
iso-8859-2,/tables/38full.html,World Cup 1938 finals
iso-8859-2,/tables/50full.html,World Cup 1950 finals
iso-8859-2,/tables/50qual.html,World Cup 1950 qualifications
iso-8859-2,/tables/54full.html,World Cup 1954 finals
iso-8859-2,/tables/54qual.html,World Cup 1954 qualifications
iso-8859-2,/tables/58full.html,World Cup 1958 finals
iso-8859-2,/tables/58qual.html,World Cup 1958 qualifications
iso-8859-2,/tables/62full.html,World Cup 1962 finals
iso-8859-2,/tables/62qual.html,World Cup 1962 qualifications
iso-8859-2,/tables/66full.html,World Cup 1966 finals
iso-8859-2,/tables/66qual.html,World Cup 1966 qualifications
iso-8859-2,/tables/70full.html,World Cup 1970 finals
iso-8859-2,/tables/70qual.html,World Cup 1970 qualifications
iso-8859-2,/tables/74full.html,World Cup 1974 finals
iso-8859-2,/tables/74qual.html,World Cup 1974 qualifications
iso-8859-2,/tables/78full.html,World Cup 1978 finals
iso-8859-2,/tables/78qual.html,World Cup 1978 qualifications
iso-8859-2,/tables/82full.html,World Cup 1982 finals
iso-8859-2,/tables/82qual.html,World Cup 1982 qualifications
iso-8859-2,/tables/86full.html,World Cup 1986 finals
iso-8859-2,/tables/86qual.html,World Cup 1986 qualifications
iso-8859-2,/tables/90full.html,World Cup 1990 finals
iso-8859-2,/tables/90qual.html,World Cup 1990 qualifications
iso-8859-2,/tables/94full.html,World Cup 1994 finals
iso-8859-2,/tables/94qual.html,World Cup 1994 qualifications
iso-8859-2,/tables/96e-f.html,EURO 1996 finals
iso-8859-2,/tables/96e-q.html,EURO 1996 qualifications
iso-8859-2,/tables/98full.html,World Cup 1998 finals
iso-8859-2,/tables/98qual.html,World Cup 1998 qualifications
iso-8859-2,/tablesb/balkanclub63.html,2nd Balkan Cup 1961/63
iso-8859-2,/tablesb/bvb-sea2022.html,Borussia Dortmund (Germany) tour of South East Asia 2022
iso-8859-2,/tablesc/cis.html,Commonwealth (of Independent States) Cup
iso-8859-2,/tablesc/cis07.html,Commonwealth of Independent States Cup 2007
iso-8859-2,/tablesc/cis08.html,Commonwealth of Independent States Cup 2008
iso-8859-2,/tablesc/cis09.html,Commonwealth of Independent States Cup 2009
iso-8859-2,/tablesc/cypcuphistfull.html,Cyprus - Cup History
iso-8859-2,/tablesd/domcupeur07.html,Summary of Domestic Cup Competitions in Europe (UEFA) 2006/07
iso-8859-2,/tablesd/domcupeur08.html,Summary of Domestic Cup Competitions in Europe (UEFA) 2007/08
iso-8859-2,/tablesd/domcupeur09.html,Summary of Domestic Cup Competitions in Europe (UEFA) 2008/09
iso-8859-2,/tablesd/domcupeur2010.html,Summary of Domestic Cup Competitions in Europe (UEFA) 2009/10
ISO-8859-2,/tablesd/duithistpre45.html,Germany - Championships 1902-1945
ISO-8859-2,/tablese/eng5hist.html,England 5th level history 1977-2000
ISO-8859-2,/tablese/eng6hist.html,England 6th level history 1977-2000
iso-8859-2,/tablese/est07.html,Estonia 2007
iso-8859-2,/tablese/est08.html,Estonia 2008
iso-8859-2,/tablese/est09.html,Estonia 2009
iso-8859-2,/tablese/est2010.html,Estonia 2010
iso-8859-2,/tablese/est2011.html,Estonia 2011
iso-8859-2,/tablese/est2012.html,Estonia 2012
iso-8859-2,/tablese/est2013.html,Estonia 2013
iso-8859-2,/tablese/est2014.html,Estonia 2014
iso-8859-2,/tablese/est2015.html,Estonia 2015
iso-8859-2,/tablese/est2016.html,Estonia 2016
iso-8859-2,/tablese/est2017.html,Estonia 2017
iso-8859-2,/tablese/est2018.html,Estonia 2018
iso-8859-2,/tablese/est2019.html,Estonia 2019
iso-8859-2,/tablese/est2020.html,Estonia 2020
iso-8859-2,/tablese/est2021.html,Estonia 2021
iso-8859-2,/tablese/est2022.html,Estonia 2022
iso-8859-2,/tablese/est2023.html,Estonia 2023
iso-8859-2,/tablese/est2024.html,Estonia 2024
iso-8859-2,/tablese/est2025.html,Estonia 2025
iso-8859-2,/tablese/est2026.html,Estonia 2026
ISO-8859-2,/tablesf/fyrom07.html,Macedonia 2006/07
ISO-8859-2,/tablesf/fyrom08.html,Macedonia 2007/08
ISO-8859-2,/tablesf/fyrom09.html,Macedonia 2008/09
ISO-8859-2,/tablesf/fyrom2010.html,Macedonia 2009/10
ISO-8859-2,/tablesf/fyrom2011.html,Macedonia 2010/11
ISO-8859-2,/tablesf/fyrom2012.html,Macedonia 2011/12
ISO-8859-2,/tablesf/fyrom2013.html,Macedonia 2012/13
ISO-8859-2,/tablesf/fyrom2014.html,Macedonia 2013/14
ISO-8859-2,/tablesf/fyrom2015.html,Macedonia 2014/15
ISO-8859-2,/tablesf/fyrom2016.html,Macedonia 2015/16
ISO-8859-2,/tablesf/fyrom2017.html,Macedonia 2016/17
ISO-8859-2,/tablesf/fyrom2018.html,Macedonia 2017/18
ISO-8859-2,/tablesf/fyrom2019.html,(North) Macedonia 2018/19
ISO-8859-2,/tablesf/fyromcup07.html,Macedonia Cup 2006/07
ISO-8859-2,/tablesf/fyromcup08.html,Macedonia Cup 2007/08
ISO-8859-2,/tablesf/fyromcup09.html,Macedonia Cup 2008/09
iso-8859-2,/tablesg/gozo07.html,Gozo 2006/07
iso-8859-2,/tablesg/gozo08.html,Gozo 2007/08
iso-8859-2,/tablesg/gozo09.html,Gozo 2008/09
iso-8859-2,/tablesg/gozo2010.html,Gozo 2009/10
iso-8859-2,/tablesg/gozo2011.html,Gozo 2010/11
iso-8859-2,/tablesg/gozo2012.html,Gozo 2011/12
iso-8859-2,/tablesg/gozo2013.html,Gozo 2012/13
iso-8859-2,/tablesg/gozo2014.html,Gozo 2013/14
iso-8859-2,/tablesg/gozo2015.html,Gozo 2014/15
iso-8859-2,/tablesg/gozo2016.html,Gozo 2015/16
iso-8859-2,/tablesg/gozo2017.html,Gozo 2016/17
iso-8859-2,/tablesg/gozo2018.html,Gozo 2017/18
iso-8859-2,/tablesg/gozo2019.html,Gozo 2018/19
iso-8859-2,/tablesg/gozo2020.html,Gozo 2019/20
iso-8859-2,/tablesg/gozo2021.html,Gozo 2020/21
iso-8859-2,/tablesg/gozo2022.html,Gozo 2021/22
iso-8859-2,/tablesg/gozo2023.html,Gozo 2022/23
iso-8859-2,/tablesg/gozo2024.html,Gozo 2023/24
iso-8859-2,/tablesg/gozo2025.html,Gozo 2024/25
iso-8859-2,/tablesi/iraqtours.html,Foreign Teams Touring Iraq
ISO-8859-2,/tablesj/joeg02.html,Yugoslavia 2001/02
ISO-8859-2,/tablesj/joeg02det.html,Yugoslavia 2001/2002
ISO-8859-2,/tablesj/joeg03.html,Serbia and Montenegro 2002/03
ISO-8859-2,/tablesj/joeg04.html,Serbia and Montenegro 2003/04
ISO-8859-2,/tablesj/joeg05.html,Serbia and Montenegro 2004/05
ISO-8859-2,/tablesj/joeg05det.html,Serbia and Montenegro 2004/05 - Match Details
ISO-8859-2,/tablesj/joeg06.html,Serbia and Montenegro 2005/06
ISO-8859-2,/tablesj/joeg2alltime.html,Serbia and Montenegro/Yugoslavia Second level All-Time Tables
ISO-8859-2,/tablesj/joegalltime3.html,Yugoslavia - All-Time Table 1992-2002
ISO-8859-2,/tablesj/joegcup01.html,Yugoslavia Cup 2000/01
ISO-8859-2,/tablesj/joegcup02.html,Yugoslavia Cup 2001/2002
ISO-8859-2,/tablesj/joegtops.html,Yugoslavia/Serbia - List of Topscorers
iso-8859-2,/tablesk/kroa07.html,Croatia 2006/07
iso-8859-2,/tablesk/kroa08.html,Croatia 2007/08
iso-8859-2,/tablesk/kroa09.html,Croatia 2008/09
iso-8859-2,/tablesk/kroa2010.html,Croatia 2009/10
iso-8859-2,/tablesk/kroa2011.html,Croatia 2010/11
iso-8859-2,/tablesk/kroa2012.html,Croatia 2011/12
iso-8859-2,/tablesk/kroa2013.html,Croatia 2012/13
iso-8859-2,/tablesk/kroa2014.html,Croatia 2013/14
ISO-8859-2,/tablesl/litofound.html,Lithuania - List of Foundation Dates
iso-8859-2,/tablesm/maledclubs.html,Maldives - Club Directory
iso-8859-2,/tablesm/malt07.html,Malta 2006/07
iso-8859-2,/tablesm/malt08.html,Malta 2007/08
iso-8859-2,/tablesm/malt09.html,Malta 2008/09
iso-8859-2,/tablesm/malt2010.html,Malta 2009/10
iso-8859-2,/tablesm/malt2011.html,Malta 2010/11
iso-8859-2,/tablesm/malt2012.html,Malta 2011/12
iso-8859-2,/tablesm/malt2013.html,Malta 2012/13
iso-8859-2,/tablesm/malt2014.html,Malta 2013/14
iso-8859-2,/tablesm/malt2015.html,Malta 2014/15
iso-8859-2,/tablesm/malt2016.html,Malta 2015/16
iso-8859-2,/tablesm/malt2017.html,Malta 2016/17
iso-8859-2,/tablesm/malt2018.html,Malta 2017/18
iso-8859-2,/tablesm/malt2019.html,Malta 2018/19
iso-8859-2,/tablesm/malt2020.html,Malta 2019/20
iso-8859-2,/tablesm/malt2021.html,Malta 2020/21
iso-8859-2,/tablesm/malt2022.html,Malta 2021/22
iso-8859-2,/tablesm/malt2023.html,Malta 2022/23
iso-8859-2,/tablesm/malt2024.html,Malta 2023/24
iso-8859-2,/tablesm/malt2025.html,Malta 2024/25
iso-8859-2,/tablesm/maltcup08.html,Malta Cups 2007/08
iso-8859-2,/tablesm/maltcup09.html,Malta Cups 2008/09
ISO-8859-2,/tablesm/mexicopenta70.html,Pentagonal Mexico 1970
iso-8859-2,/tablesm/mold07.html,Moldova 2006/07
iso-8859-2,/tablesm/mold08.html,Moldova 2007/08
iso-8859-2,/tablesm/mold09.html,Moldova 2008/09
iso-8859-2,/tablesm/mold2010.html,Moldova 2009/10
iso-8859-2,/tablesm/mold2011.html,Moldova 2010/11
iso-8859-2,/tablesm/mold2012.html,Moldova 2011/12
iso-8859-2,/tablesm/mold2013.html,Moldova 2012/13
iso-8859-2,/tablesm/mold2014.html,Moldova 2013/14
iso-8859-2,/tablesm/mold2015.html,Moldova 2014/15
iso-8859-2,/tablesm/mold2016.html,Moldova 2015/16
iso-8859-2,/tablesm/mold2017.html,Moldova 2016/17
iso-8859-2,/tablesm/mold2017a.html,Moldova 2017
iso-8859-2,/tablesm/mold2018.html,Moldova 2018
iso-8859-2,/tablesm/mold2019.html,Moldova 2019
iso-8859-2,/tablesm/mold2020.html,Moldova 2020/21
iso-8859-2,/tablesm/mold2022.html,Moldova 2021/22
iso-8859-2,/tablesm/mold2023.html,Moldova 2022/23
iso-8859-2,/tablesm/mold2024.html,Moldova 2023/24
iso-8859-2,/tablesm/mold2025.html,Moldova 2024/25
iso-8859-2,/tablesm/mold2026.html,Moldova 2025/26
iso-8859-2,/tablesm/moldchamp.html,Moldova - List of Champions
iso-8859-2,/tablesm/moldcup07.html,Moldova Cup 2006/07
iso-8859-2,/tablesm/moldcup08.html,Moldova Cup 2007/08
iso-8859-2,/tablesm/moldcup09.html,Moldova Cup 2008/09
iso-8859-2,/tablesm/moldcuphist.html,Moldova - List of Cup Winners
iso-8859-2,/tablesm/moldfound.html,Moldova - List of Foundation Dates
ISO-8859-2,/tablesm/monteg-wom09.html,Montenegro (Women) 2009
ISO-8859-2,/tablesm/monteg-wom2010.html,Montenegro (Women) 2009/10
ISO-8859-2,/tablesm/monteg-wom2011.html,Montenegro (Women) 2010/11
ISO-8859-2,/tablesm/monteg-wom2012.html,Montenegro (Women) 2011/12
ISO-8859-2,/tablesm/monteg-wom2013.html,Montenegro (Women) 2012/13
ISO-8859-2,/tablesm/monteg-wom2014.html,Montenegro (Women) 2013/14
ISO-8859-2,/tablesm/monteg-wom2016.html,Montenegro (Women) 2015/16
ISO-8859-2,/tablesm/monteg-wom2018.html,Montenegro (Women) 2017/18
ISO-8859-2,/tablesm/monteg-wom2019.html,Montenegro (Women) 2018/19
ISO-8859-2,/tablesm/monteg-wom2020.html,Montenegro (Women) 2019/20
ISO-8859-2,/tablesm/monteg-wom2021.html,Montenegro (Women) 2020/21
ISO-8859-2,/tablesm/monteg-wom2022.html,Montenegro (Women) 2021/22
ISO-8859-2,/tablesm/monteg-wom2023.html,Montenegro (Women) 2022/23
ISO-8859-2,/tablesm/monteg-wom2024.html,Montenegro (Women) 2023/24
ISO-8859-2,/tablesm/monteg-wom2025.html,Montenegro (Women) 2024/25
ISO-8859-2,/tablesm/monteg-womchamp.html,Montenegro - List of Women Champions
ISO-8859-2,/tablesm/monteg07.html,Montenegro 2006/07
ISO-8859-2,/tablesm/monteg08.html,Montenegro 2007/08
ISO-8859-2,/tablesm/monteg09.html,Montenegro 2008/09
ISO-8859-2,/tablesm/monteg2010.html,Montenegro 2009/10
ISO-8859-2,/tablesm/monteg2011.html,Montenegro 2010/11
ISO-8859-2,/tablesm/monteg2012.html,Montenegro 2011/12
ISO-8859-2,/tablesm/monteg2013.html,Montenegro 2012/13
ISO-8859-2,/tablesm/monteg2014.html,Montenegro 2013/14
ISO-8859-2,/tablesm/monteg2015.html,Montenegro 2014/15
ISO-8859-2,/tablesm/monteg2016.html,Montenegro 2015/16
ISO-8859-2,/tablesm/monteg2017.html,Montenegro 2016/17
ISO-8859-2,/tablesm/monteg2018.html,Montenegro 2017/18
ISO-8859-2,/tablesm/monteg2019.html,Montenegro 2018/19
ISO-8859-2,/tablesm/monteg2020.html,Montenegro 2019/20
ISO-8859-2,/tablesm/monteg2021.html,Montenegro 2020/21
ISO-8859-2,/tablesm/monteg2022.html,Montenegro 2021/22
ISO-8859-2,/tablesm/monteg2023.html,Montenegro 2022/23
ISO-8859-2,/tablesm/monteg2024.html,Montenegro 2023/24
ISO-8859-2,/tablesm/monteg2025.html,Montenegro 2024/25
ISO-8859-2,/tablesm/montegalltime.html,Montenegro - All Time Table 2006/07-2007/08
ISO-8859-2,/tablesm/montegcup07.html,Montenegro Cup 2006/07
ISO-8859-2,/tablesm/montegcup08.html,Montenegro Cup 2007/08
ISO-8859-2,/tablesm/montegcup09.html,Montenegro Cup 2008/09
ISO-8859-2,/tablesm/montegfound.html,Montenegro - List of Foundation Dates
ISO-8859-2,/tablesm/montegplall.html,Montenegro - All Time Final Placings 2006/07-2007/08
iso-8859-2,/tablesn/ncyp-wom08.html,TR Northern Cyprus (Women) 2007/08
iso-8859-2,/tablesn/ncyp-wom2010.html,TR Northern Cyprus (Women) 2009/10
iso-8859-2,/tablesn/ncyp-wom2012.html,TR Northern Cyprus (Women) 2011/12
iso-8859-2,/tablesn/ncyp-wom2022.html,TR Northern Cyprus (Women) 2022
iso-8859-2,/tablesn/ncyp-wom2023.html,TR Northern Cyprus (Women) 2023
iso-8859-2,/tablesn/ncyp-wom2024.html,TR Northern Cyprus (Women) 2024
iso-8859-2,/tablesn/ncyp-wom2025.html,TR Northern Cyprus (Women) 2025
iso-8859-2,/tablesn/ncyp07.html,TR Northern Cyprus 2006/07
iso-8859-2,/tablesn/ncyp08.html,TR Northern Cyprus 2007/08
iso-8859-2,/tablesn/ncyp09.html,TR Northern Cyprus 2008/09
iso-8859-2,/tablesn/ncyp2010.html,TR Northern Cyprus 2009/10
iso-8859-2,/tablesn/ncyp2011.html,TR Northern Cyprus 2010/11
iso-8859-2,/tablesn/ncyp2012.html,TR Northern Cyprus 2011/12
iso-8859-2,/tablesn/ncyp2013.html,TR Northern Cyprus 2012/13
iso-8859-2,/tablesn/ncyp2014.html,TR Northern Cyprus 2013/14
iso-8859-2,/tablesn/ncyp2015.html,TR Northern Cyprus 2014/15
iso-8859-2,/tablesn/ncyp2016.html,TR Northern Cyprus 2015/16
iso-8859-2,/tablesn/ncyp2017.html,TR Northern Cyprus 2016/17
iso-8859-2,/tablesn/ncyp2018.html,TR Northern Cyprus 2017/18
iso-8859-2,/tablesn/ncyp2019.html,TR Northern Cyprus 2018/19
iso-8859-2,/tablesn/ncyp2020.html,TR Northern Cyprus 2019/20
iso-8859-2,/tablesn/ncyp2022.html,TR Northern Cyprus 2021/22
iso-8859-2,/tablesn/ncyp2023.html,TR Northern Cyprus 2022/23
iso-8859-2,/tablesn/ncyp2024.html,TR Northern Cyprus 2023/24
iso-8859-2,/tablesn/ncyp2025.html,TR Northern Cyprus 2024/25
iso-8859-2,/tablesn/ncypclubs.html,TR Northern Cyprus - Club Info
iso-8859-2,/tablesn/ncypcup56.html,TR North Cyprus Cup 1955/56
ISO-8859-2,/tablesn/nmkd2020.html,North Macedonia 2019/20
ISO-8859-2,/tablesn/nmkd2021.html,North Macedonia 2020/21
ISO-8859-2,/tablesn/nmkd2022.html,North Macedonia 2021/22
ISO-8859-2,/tablesn/nmkd2023.html,North Macedonia 2022/23
ISO-8859-2,/tablesn/nmkd2024.html,North Macedonia 2023/24
ISO-8859-2,/tablesn/nmkd2025.html,North Macedonia 2024/25
iso-8859-2,/tablesn/nz94.html,New Zealand 1994
iso-8859-2,/tableso/oost2010.html,Austria 2009/10
iso-8859-2,/tableso/oost2011.html,Austria 2010/11
iso-8859-2,/tableso/oost2012.html,Austria 2011/12
iso-8859-2,/tableso/oost2013.html,Austria 2012/13
iso-8859-2,/tableso/oost2014.html,Austria 2013/14
iso-8859-2,/tableso/oost2015.html,Austria 2014/15
iso-8859-2,/tableso/oost2016.html,Austria 2015/16
iso-8859-2,/tableso/oost2017.html,Austria 2016/17
iso-8859-2,/tableso/oost2018.html,Austria 2017/18
iso-8859-2,/tableso/oost2019.html,Austria 2018/19
iso-8859-2,/tableso/oost2020.html,Austria 2019/20
iso-8859-2,/tableso/oost2021.html,Austria 2020/21
iso-8859-2,/tableso/oost2022.html,Austria 2021/22
iso-8859-2,/tableso/oost2023.html,Austria 2022/23
iso-8859-2,/tableso/oost2024.html,Austria 2023/24
iso-8859-2,/tableso/oost2025.html,Austria 2024/25
iso-8859-2,/tableso/oost2026.html,Austria 2025/26
iso-8859-2,/tablesp/pol-futs05.html,Poland (Futsal) 2004/05
iso-8859-2,/tablesp/pol-futs06.html,Poland (Futsal) 2005/06
iso-8859-2,/tablesp/pol-futs07.html,Poland (Futsal) 2006/07
iso-8859-2,/tablesp/pol-wom02.html,Poland (Women) 2001/02
iso-8859-2,/tablesp/pol-wom03.html,Poland (Women) 2002/03
iso-8859-2,/tablesp/pol-wom04.html,Poland (Women) 2003/04
iso-8859-2,/tablesp/pol-wom05.html,Poland (Women) 2004/05
iso-8859-2,/tablesp/pol-wom06.html,Poland (Women) 2005/06
iso-8859-2,/tablesp/pol-wom07.html,Poland (Women) 2006/07
iso-8859-2,/tablesp/pol-wom08.html,Poland (Women) 2007/08
iso-8859-2,/tablesp/pol-wom09.html,Poland (Women) 2008/09
iso-8859-2,/tablesp/pol-wom2010.html,Poland (Women) 2009/10
iso-8859-2,/tablesp/pol-wom2011.html,Poland (Women) 2010/11
iso-8859-2,/tablesp/pol-wom2012.html,Poland (Women) 2011/12
iso-8859-2,/tablesp/pol-wom2013.html,Poland (Women) 2012/13
iso-8859-2,/tablesp/pol-wom2014.html,Poland (Women) 2013/14
iso-8859-2,/tablesp/pol-wom2015.html,Poland (Women) 2014/15
iso-8859-2,/tablesp/pol-wom2016.html,Poland (Women) 2015/16
iso-8859-2,/tablesp/pol-wom2017.html,Poland (Women) 2016/17
iso-8859-2,/tablesp/pol-wom2018.html,Poland (Women) 2017/18
iso-8859-2,/tablesp/pol-wom2019.html,Poland (Women) 2018/19
iso-8859-2,/tablesp/pol-wom2020.html,Poland (Women) 2019/20
iso-8859-2,/tablesp/pol-wom2021.html,Poland (Women) 2020/21
iso-8859-2,/tablesp/pol-wom2022.html,Poland (Women) 2021/22
iso-8859-2,/tablesp/pol-wom2023.html,Poland (Women) 2022/23
iso-8859-2,/tablesp/pol-wom2024.html,Poland (Women) 2023/24
iso-8859-2,/tablesp/pol-youth01.html,Poland U-17 Championship 2001
iso-8859-2,/tablesp/pol-youth02.html,Poland U-19 Championship 2002
iso-8859-2,/tablesp/pol-youth04.html,Poland Youth Championships 2004
iso-8859-2,/tablesp/pol-youth05.html,Poland Youth Championships 2005
iso-8859-2,/tablesp/pol-youth06.html,Poland Youth Championships 2006
iso-8859-2,/tablesp/pol05.html,Poland 2004/05
iso-8859-2,/tablesp/pol06.html,Poland 2005/06
iso-8859-2,/tablesp/pol07.html,Poland 2006/07
iso-8859-2,/tablesp/pol08.html,Poland 2007/08
iso-8859-2,/tablesp/pol09.html,Poland 2008/09
iso-8859-2,/tablesp/pol2010.html,Poland 2009/10
iso-8859-2,/tablesp/pol2011.html,Poland 2010/11
iso-8859-2,/tablesp/pol2012.html,Poland 2011/12
iso-8859-2,/tablesp/pol2013.html,Poland 2012/13
iso-8859-2,/tablesp/pol2014.html,Poland 2013/14
iso-8859-2,/tablesp/pol2015.html,Poland 2014/15
iso-8859-2,/tablesp/pol2016.html,Poland 2015/16
iso-8859-2,/tablesp/pol2017.html,Poland 2016/17
iso-8859-2,/tablesp/pol2018.html,Poland 2017/18
iso-8859-2,/tablesp/pol2019.html,Poland 2018/19
iso-8859-2,/tablesp/pol2020.html,Poland 2019/20
iso-8859-2,/tablesp/pol2021.html,Poland 2020/21
iso-8859-2,/tablesp/pol2022.html,Poland 2021/22
iso-8859-2,/tablesp/pol2023.html,Poland 2022/23
iso-8859-2,/tablesp/pol2024.html,Poland 2023/24
iso-8859-2,/tablesp/pol2025.html,Poland 2024/25
ISO-8859-2,/tablesp/pol2tops.html,Poland - Second Level Top Scorers
ISO-8859-2,/tablesp/pol3hist.html,Poland Final Tables (3rd level) 1983-2000
iso-8859-2,/tablesp/pol48.html,Poland 1948
iso-8859-2,/tablesp/pol49.html,Poland 1949
iso-8859-2,/tablesp/pol50.html,Poland 1950
iso-8859-2,/tablesp/pol51.html,Poland 1951
iso-8859-2,/tablesp/pol52.html,Poland 1952
iso-8859-2,/tablesp/pol53.html,Poland 1953
iso-8859-2,/tablesp/pol54.html,Poland 1954
iso-8859-2,/tablesp/pol55.html,Poland 1955
iso-8859-2,/tablesp/pol56.html,Poland 1956
iso-8859-2,/tablesp/pol57.html,Poland 1957
iso-8859-2,/tablesp/pol58.html,Poland 1958
iso-8859-2,/tablesp/pol59.html,Poland 1959
iso-8859-2,/tablesp/pol60.html,Poland 1960
iso-8859-2,/tablesp/pol61.html,Poland 1961
ISO-8859-2,/tablesp/pol62.html,Poland 1962
ISO-8859-2,/tablesp/pol63.html,Poland 1962/63
ISO-8859-2,/tablesp/pol64.html,Poland 1963/64
ISO-8859-2,/tablesp/pol65.html,Poland 1964/65
ISO-8859-2,/tablesp/pol66.html,Poland 1965/66
ISO-8859-2,/tablesp/pol67.html,Poland 1966/67
ISO-8859-2,/tablesp/pol68.html,Poland 1967/68
ISO-8859-2,/tablesp/pol69.html,Poland 1968/69
ISO-8859-2,/tablesp/pol70.html,Poland 1969/70
ISO-8859-2,/tablesp/pol71.html,Poland 1970/71
ISO-8859-2,/tablesp/pol72.html,Poland 1971/72
ISO-8859-2,/tablesp/pol73.html,Poland 1972/73
ISO-8859-2,/tablesp/pol74.html,Poland 1973/74
ISO-8859-2,/tablesp/pol75.html,Poland 1974/75
ISO-8859-2,/tablesp/pol76.html,Poland 1975/76
ISO-8859-2,/tablesp/pol77.html,Poland 1976/77
ISO-8859-2,/tablesp/pol78.html,Poland 1977/78
ISO-8859-2,/tablesp/pol79.html,Poland 1978/79
ISO-8859-2,/tablesp/pol80.html,Poland 1979/80
ISO-8859-2,/tablesp/pol81.html,Poland 1980/81
ISO-8859-2,/tablesp/pol82.html,Poland 1981/82
ISO-8859-2,/tablesp/pol83.html,Poland 1982/83
ISO-8859-2,/tablesp/pol84.html,Poland 1983/84
ISO-8859-2,/tablesp/pol85.html,Poland 1984/85
ISO-8859-2,/tablesp/pol86.html,Poland 1985/86
ISO-8859-2,/tablesp/pol87.html,Poland 1986/87
ISO-8859-2,/tablesp/pol88.html,Poland 1987/88
ISO-8859-2,/tablesp/pol89.html,Poland 1988/89
ISO-8859-2,/tablesp/pol90.html,Poland 1989/90
ISO-8859-2,/tablesp/pol91.html,Poland 1990/91
ISO-8859-2,/tablesp/pol92.html,Poland 1991/92
ISO-8859-2,/tablesp/pol93.html,Poland 1992/93
ISO-8859-2,/tablesp/pol94.html,Poland 1993/94
ISO-8859-2,/tablesp/pol99.html,Poland 1998/99
iso-8859-2,/tablesp/polchamp.html,Poland - List of Champions
iso-8859-2,/tablesp/polcup05.html,Poland Cups 2004/05
iso-8859-2,/tablesp/polcup06.html,Poland Cups 2005/06
iso-8859-2,/tablesp/polcup07.html,Poland Cups 2006/07
iso-8859-2,/tablesp/polcup08.html,Poland Cups 2007/08
iso-8859-2,/tablesp/polcup09.html,Poland Cups 2008/09
iso-8859-2,/tablesp/polcuphist.html,Poland - List of Cup Finals
ISO-8859-2,/tablesp/polcuphistfull.html,Poland - Full Cup History
ISO-8859-2,/tablesp/polfallchamp.html,Poland - Autumn Champions 1962-2000
ISO-8859-2,/tablesp/polhist.html,Poland Final Tables (1st and 2nd level)
iso-8859-2,/tablesp/polleagcuphist.html,Poland - List of League Cup Finals
iso-8859-2,/tablesp/polromres.html,Poland-Romania matches
iso-8859-2,/tablesp/polsupcuphist.html,Poland - List of Super Cup Finals
iso-8859-2,/tablesr/roem-wom07.html,Romania (Women) 2006/07
iso-8859-2,/tablesr/roem-wom08.html,Romania (Women) 2007/08
iso-8859-2,/tablesr/roem-wom09.html,Romania (Women) 2008/09
iso-8859-2,/tablesr/roem-wom2010.html,Romania (Women) 2009/10
iso-8859-2,/tablesr/roem-wom2011.html,Romania (Women) 2010/11
iso-8859-2,/tablesr/roem-wom2012.html,Romania (Women) 2011/12
iso-8859-2,/tablesr/roem-wom2013.html,Romania (Women) 2012/13
iso-8859-2,/tablesr/roem-wom2014.html,Romania (Women) 2013/14
iso-8859-2,/tablesr/roem-wom2015.html,Romania (Women) 2014/15
iso-8859-2,/tablesr/roem-wom2016.html,Romania (Women) 2015/16
iso-8859-2,/tablesr/roem-wom2017.html,Romania (Women) 2016/17
iso-8859-2,/tablesr/roem-wom2018.html,Romania (Women) 2017/18
iso-8859-2,/tablesr/roem-wom2019.html,Romania (Women) 2018/19
iso-8859-2,/tablesr/roem-wom2020.html,Romania (Women) 2019/20
iso-8859-2,/tablesr/roem-wom2021.html,Romania (Women) 2020/21
iso-8859-2,/tablesr/roem-wom2022.html,Romania (Women) 2021/22
iso-8859-2,/tablesr/roem-wom2023.html,Romania (Women) 2022/23
iso-8859-2,/tablesr/roem-wom2024.html,Romania (Women) 2023/24
iso-8859-2,/tablesr/roem-wom2025.html,Romania (Women) 2024/25
iso-8859-2,/tablesr/roem07.html,Romania 2006/07
iso-8859-2,/tablesr/roem08.html,Romania 2007/08
iso-8859-2,/tablesr/roem09.html,Romania 2008/09
iso-8859-2,/tablesr/roem2010.html,Romania 2009/10
iso-8859-2,/tablesr/roem2011.html,Romania 2010/11
